ImageId,sar,segm,rotation,x,y,fold
20190822094025_20190822094322_tile_5878,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094025_20190822094322_tile_5878.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822094025_20190822094322_tile_5878.tif,1.0,595487.7724497027,5750561.147894217,8
20190804135332_20190804135556_tile_7157,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804135332_20190804135556_tile_7157.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804135332_20190804135556_tile_7157.tif,0.0,592574.5666997806,5747555.922295409,2
20190822142017_20190822142316_tile_9273,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9273.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9273.tif,1.0,592754.5112345282,5751491.985370361,2
20190822082538_20190822082826_tile_4168,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4168.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082538_20190822082826_tile_4168.tif,0.0,596025.5130894836,5747658.287014647,9
20190822143613_20190822143904_tile_4907,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822143613_20190822143904_tile_4907.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822143613_20190822143904_tile_4907.tif,0.0,592567.4354389203,5749711.819825863,2
20190804143846_20190804144102_tile_5713,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804143846_20190804144102_tile_5713.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804143846_20190804144102_tile_5713.tif,0.0,595964.843021367,5749703.110635388,9
20190823091132_20190823091448_tile_7926,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7926.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091132_20190823091448_tile_7926.tif,0.0,594715.4021311523,5746476.487089794,6
20190823091635_20190823091951_tile_8783,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091635_20190823091951_tile_8783.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823091635_20190823091951_tile_8783.tif,1.0,592697.3493308123,5750503.293671951,2
20190823134629_20190823134924_tile_8257,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8257.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823134629_20190823134924_tile_8257.tif,1.0,595653.0935125648,5753195.130788647,8
20190823150417_20190823150712_tile_10311,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823150417_20190823150712_tile_10311.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823150417_20190823150712_tile_10311.tif,0.0,592566.163937667,5746378.026554246,2
20190823135623_20190823135909_tile_1115,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1115.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823135623_20190823135909_tile_1115.tif,1.0,595827.4942963496,5750004.251030826,9
20190823143529_20190823143813_tile_4432,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823143529_20190823143813_tile_4432.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823143529_20190823143813_tile_4432.tif,0.0,593782.6207620242,5748090.387381743,4
20190823094036_20190823094408_tile_10268,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094036_20190823094408_tile_10268.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823094036_20190823094408_tile_10268.tif,1.0,595727.4334648027,5751151.807012355,9
20190823070415_20190823070716_tile_6366,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6366.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6366.tif,0.0,595352.0606709005,5747102.310106118,8
20190804125251_20190804125541_tile_6891,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804125251_20190804125541_tile_6891.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804125251_20190804125541_tile_6891.tif,0.0,594107.7220006146,5748087.930853591,5
20190822164803_20190822165101_tile_4216,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822164803_20190822165101_tile_4216.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822164803_20190822165101_tile_4216.tif,0.0,594366.5245469159,5746027.186996407,6
20190823161806_20190823162129_tile_2747,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823161806_20190823162129_tile_2747.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823161806_20190823162129_tile_2747.tif,0.0,596078.3434368323,5746387.699815576,9
20190823140636_20190823140937_tile_10437,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10437.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823140636_20190823140937_tile_10437.tif,0.0,596168.2916891844,5746932.15719711,9
20190823081159_20190823081456_tile_5218,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823081159_20190823081456_tile_5218.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823081159_20190823081456_tile_5218.tif,0.0,593681.4163456968,5747012.374008828,4
20190823090045_20190823090358_tile_987,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090045_20190823090358_tile_987.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823090045_20190823090358_tile_987.tif,0.0,592043.4241915769,5746385.250394781,0
20190823095034_20190823095347_tile_1812,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095034_20190823095347_tile_1812.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823095034_20190823095347_tile_1812.tif,1.0,593133.2781995278,5751707.229333864,3
20190823152057_20190823152354_tile_1258,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823152057_20190823152354_tile_1258.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823152057_20190823152354_tile_1258.tif,1.0,592197.9022306538,5750113.145677294,1
20190804113605_20190804113825_tile_9017,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804113605_20190804113825_tile_9017.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804113605_20190804113825_tile_9017.tif,0.0,596200.0443399579,5747555.641635486,9
20190822102427_20190822102736_tile_6111,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822102427_20190822102736_tile_6111.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822102427_20190822102736_tile_6111.tif,1.0,595678.1009842269,5753170.279176115,8
20190822082047_20190822082347_tile_4325,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4325.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822082047_20190822082347_tile_4325.tif,1.0,594078.2148869712,5751017.986698652,5
20190823153931_20190823154211_tile_6415,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823153931_20190823154211_tile_6415.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823153931_20190823154211_tile_6415.tif,1.0,594075.4008283224,5751560.090217976,5
20190822155902_20190822160145_tile_877,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155902_20190822160145_tile_877.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155902_20190822160145_tile_877.tif,0.0,592424.2742414603,5747028.248999014,1
20190804132031_20190804132301_tile_9493,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132031_20190804132301_tile_9493.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132031_20190804132301_tile_9493.tif,0.0,592896.0303470023,5749174.283951362,2
20190823162315_20190823162606_tile_7863,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823162315_20190823162606_tile_7863.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823162315_20190823162606_tile_7863.tif,1.0,592560.0025998927,5752120.1658241395,2
20190804124749_20190804125033_tile_3671,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804124749_20190804125033_tile_3671.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804124749_20190804125033_tile_3671.tif,1.0,593992.0957832858,5750981.307486003,5
20190804141608_20190804141830_tile_5333,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5333.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804141608_20190804141830_tile_5333.tif,0.0,594822.9855907535,5748627.627489309,7
20190804132547_20190804132826_tile_10876,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132547_20190804132826_tile_10876.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804132547_20190804132826_tile_10876.tif,1.0,595375.5155373618,5751628.006372172,8
20190822070610_20190822070846_tile_3722,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822070610_20190822070846_tile_3722.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822070610_20190822070846_tile_3722.tif,0.0,592736.9762427969,5747105.521581902,2
20190822155902_20190822160145_tile_892,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155902_20190822160145_tile_892.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822155902_20190822160145_tile_892.tif,0.0,595574.2742414603,5746578.248999014,8
20190804130928_20190804131204_tile_5129,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804130928_20190804131204_tile_5129.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804130928_20190804131204_tile_5129.tif,1.0,593544.7796095472,5751506.44891417,4
20190823074026_20190823074323_tile_2212,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2212.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823074026_20190823074323_tile_2212.tif,0.0,595788.0666665478,5749253.29235807,9
20190804144353_20190804144627_tile_9922,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9922.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9922.tif,1.0,592526.7828544762,5752148.353007375,1
20190823101134_20190823101448_tile_2861,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823101134_20190823101448_tile_2861.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823101134_20190823101448_tile_2861.tif,1.0,596088.1632047702,5753187.851577132,9
20190823070415_20190823070716_tile_6369,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6369.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823070415_20190823070716_tile_6369.tif,0.0,596252.0606709005,5747552.310106118,9
20190804115211_20190804115445_tile_8035,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804115211_20190804115445_tile_8035.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804115211_20190804115445_tile_8035.tif,1.0,594650.0532767628,5751525.099929477,6
20190822134328_20190822134645_tile_7063,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822134328_20190822134645_tile_7063.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822134328_20190822134645_tile_7063.tif,1.0,595932.1786526963,5750407.237637276,9
20190804144353_20190804144627_tile_9933,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9933.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9933.tif,1.0,595226.7828544762,5752598.353007375,7
20190822150641_20190822150929_tile_9980,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822150641_20190822150929_tile_9980.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822150641_20190822150929_tile_9980.tif,1.0,593720.4801140315,5750014.841615633,4
20190804130422_20190804130643_tile_3172,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804130422_20190804130643_tile_3172.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804130422_20190804130643_tile_3172.tif,0.0,593521.2226951118,5748192.889221614,4
20190822084226_20190822084526_tile_3219,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3219.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822084226_20190822084526_tile_3219.tif,0.0,592344.1639635462,5748644.1313418085,1
20190822161837_20190822162134_tile_1593,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161837_20190822162134_tile_1593.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822161837_20190822162134_tile_1593.tif,1.0,593151.9993696648,5751561.948969822,3
20190823123151_20190823123459_tile_2307,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123151_20190823123459_tile_2307.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823123151_20190823123459_tile_2307.tif,1.0,592963.6220882906,5749955.397351363,2
20190822162621_20190822162906_tile_5661,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822162621_20190822162906_tile_5661.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822162621_20190822162906_tile_5661.tif,1.0,594588.8440906228,5752093.137319471,6
20190804144353_20190804144627_tile_9934,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9934.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804144353_20190804144627_tile_9934.tif,1.0,595226.7828544762,5752148.353007375,7
20190804114132_20190804114404_tile_10817,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804114132_20190804114404_tile_10817.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804114132_20190804114404_tile_10817.tif,1.0,593706.1182209791,5750970.566448289,4
20190823083559_20190823083940_tile_5929,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823083559_20190823083940_tile_5929.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823083559_20190823083940_tile_5929.tif,1.0,592811.9563080214,5752150.806983459,2
20190823151153_20190823151440_tile_6055,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6055.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6055.tif,1.0,595498.5213757235,5750022.902043145,8
20190823065505_20190823065800_tile_400,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_400.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823065505_20190823065800_tile_400.tif,0.0,595883.054764832,5746574.982819167,9
20190823151153_20190823151440_tile_6044,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6044.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823151153_20190823151440_tile_6044.tif,1.0,592798.5213757235,5749572.902043145,2
20190822142017_20190822142316_tile_9270,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9270.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822142017_20190822142316_tile_9270.tif,1.0,591854.5112345282,5751041.985370361,0
20190804142149_20190804142420_tile_9112,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804142149_20190804142420_tile_9112.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804142149_20190804142420_tile_9112.tif,1.0,594196.1980436394,5750536.012658764,5
20190822154658_20190822154950_tile_9395,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9395.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9395.tif,1.0,596202.0735103703,5753172.2430565,9
20190804135332_20190804135556_tile_7170,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804135332_20190804135556_tile_7170.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190804135332_20190804135556_tile_7170.tif,0.0,595274.5666997806,5747105.922295409,8
20190822134835_20190822135131_tile_4480,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822134835_20190822135131_tile_4480.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822134835_20190822135131_tile_4480.tif,0.0,592102.6095074348,5747100.2876101015,1
20190822085638_20190822085935_tile_10643,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10643.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822085638_20190822085935_tile_10643.tif,1.0,592057.6603005428,5752619.429028732,0
20190822154658_20190822154950_tile_9390,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9390.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822154658_20190822154950_tile_9390.tif,1.0,594852.0735103703,5752722.2430565,7
20190823073047_20190823073350_tile_7979,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7979.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823073047_20190823073350_tile_7979.tif,0.0,593800.1283294738,5749173.57878777,4
20190823081648_20190823081959_tile_4852,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823081648_20190823081959_tile_4852.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190823081648_20190823081959_tile_4852.tif,1.0,592630.5590099384,5750604.951483362,2
20190822075657_20190822080002_tile_10708,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10708.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822075657_20190822080002_tile_10708.tif,1.0,594107.0572239917,5749469.480449061,5
20190822100114_20190822100413_tile_677,/data/train/AOI_11_Rotterdam/SAR-Intensity/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822100114_20190822100413_tile_677.tif,/wdata/masks_cannab/SN6_Train_AOI_11_Rotterdam_SAR-Intensity_20190822100114_20190822100413_tile_677.tif,1.0,595355.1768594387,5752093.609234193,8
